Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,autoFE_f_0,mean_features,std_features,max_features,min_features,median_features,sum_features,sum,std,mean,max,min,mode,median,q_25th,q_75th,skew,kurt,sum_72_76,10th,20th,30th,40th,50th,60th,70th,80th,90th,harmonic,geometric,zscore,cv,Skewness_75,Skewness_25,2ndMoment,3rdMoment,entropy
1,1,1,9147,1,1,137.0,1,1,3,3,7,136.3,1,0,1,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,13.9,-0.3,0.79,5.142857142857143,210528011.63448825,8538502951.914669,48201518737.76795,-84924.62485791276,0.1,18750268615.70862,201870998437.52652,24878986477.987648,5121676489.102515,201870998437.52652,-84924.62485791276,0,1.0,0.0,7.0,5.5499747065296985,30.728836876505056,False,0.0,0.0,0.0,1.0,1.0,3.0,5.305704168326165,25.63730212590305,4324096842.909186,0.0,0.0,1.4067894490113286e-17,4.857586481872318,-0.21770069322821786,-0.21770069343634374,1.1690881624793281e+21,2.1888647595575512e+61,-84924.62485791276
1,39,1,9254,1,12,133.1,1,34,1,0,3,128.2,1,0,0,1,1,0,24,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,3.2857142857142856,218002624.57635677,8841655628.443983,49912870499.51129,-86203.3770598882,0.1,19415979232.516117,209038237788.0753,25762291706.6734,5303516735.01826,209038237788.0753,-86203.3770598882,0,1.0,0.0,23.19371343743539,5.549974634521951,30.72883625160005,False,0.0,0.0,0.0,0.06400000000000011,1.0,2.7439999999999976,6.947199999999998,37.480000000000004,4477619797.885028,0.0,0.0,-1.7109601406894536e-17,4.857586577707801,-0.2177006893262611,-0.21770069001541945,1.2535765980558988e+21,2.6985456429318634e+61,-86203.3770598882
2,39,1,9254,1,19,133.1,1,37,37,9,9,100.0,1,0,1,1,1,0,39,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,3.2857142857142856,218002350.5159198,8841644533.04519,49912807816.556885,-86359.99185050062,0.1,19415954816.72703,209037974912.22934,25762259316.037647,5303510064.218439,209037974912.22934,-86359.99185050062,0,1.0,0.0,37.0,5.5499746331505575,30.72883623931314,False,0.0,0.0,0.0,1.0,1.0,5.59569329951134,15.327999999999987,39.0,4477614166.240413,0.0,0.0,-1.1976720984826175e-16,4.857586580225364,-0.21770068885066218,-0.21770068991312663,1.2535734454031378e+21,2.698525283052804e+61,-86359.99185050062
1,7,1,9500,1,3,140.0,1,19,1,9,9,140.0,0,0,0,0,0,0,39,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,4.285714285714286,235854339.75679314,9565679110.896969,54000113910.396904,-88731.14744946964,0.03,21005904451.819168,226155847615.37598,27871900942.924297,5737808129.743678,226155847615.37598,-88731.14744946964,0,0.3,0.0,16.2,5.549974478074428,30.728834894696107,False,0.0,0.0,0.0,0.0,0.3,3.462857142857134,8.591999999999999,35.691533957878455,4844280643.431333,0.0,0.0,-6.843840562757815e-17,4.857586784479913,-0.21770068221871397,-0.21770068264868012,1.4672869545556375e+21,4.32735285019571e+61,-88731.14744946964
1,43,4,9070,1,1,140.0,1,37,37,9,9,143.8,1,0,1,0,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,2.176470588235294,205256256.94849333,8324693090.195748,46994523136.85778,-84649.02007904935,0.1,18280750881.09164,196816030229.14206,24256001889.79255,4993426732.681118,196816030229.14206,-84649.02007904935,0,1.0,0.0,23.193726551220514,5.5499747544945,30.7288372912439,False,0.0,0.0,0.0,0.0,1.0,4.434196771793674,11.190399999999995,41.176,4215818935.577512,0.0,0.0,4.904752403309767e-17,4.857586420772171,-0.2177006946488602,-0.21770069558603786,1.1112719038904093e+21,1.879914695178473e+61,-84649.02007904935
1,39,1,8014,0,1,133.1,1,37,37,9,7,95.0,0,0,0,1,1,0,50,0,0,6,14,0,0.0,0,0,5,10,0,0.0,0,11.1,0.6,2.02,1.8461538461538463,141587389.44733286,5742434987.9029,32417202231.92486,-73867.84888454789,0.1,12610215924.583757,135765356708.63121,16731992544.676321,3444508174.12937,135765356708.63121,-73867.84888454789,0,1.0,0.0,37.0,5.549975549320186,30.728844180077544,False,0.0,0.0,0.0,0.42000000000000054,1.0,5.588407647083645,12.816799999999995,46.656000000000006,2908107606.4674087,0.0,0.0,3.802133645976563e-17,4.8575853790521135,-0.21770073096505704,-0.21770073260093414,5.287827593420197e+20,2.0253915802318918e+60,-73867.84888454789
1,1,1,9238,1,1,138.0,1,37,37,9,9,125.5,0,0,0,1,0,1,20,0,0,6,7,6,15.142857142857142,0,0,6,6,6,14.166666666666666,0,8.9,1.4,3.51,4.933333333333334,216873872.2735306,8795876114.760563,49654436829.44774,-86184.29882931183,0.351,19315449292.644226,207955902419.0771,25628902488.943287,5276056770.47383,207955902419.0771,-86184.29882931183,0,3.51,0.0,20.0,5.549974644012086,30.72883633352655,False,0.0,0.0,0.1263599999999991,1.0,3.51,6.0,12.058666666666658,37.0,4454436069.631477,0.0,0.0,-5.39902977728672e-17,4.857586565855245,-0.21770068984937904,-0.21770069042666298,1.2406289389824057e+21,2.61578991984358e+61,-86184.29882931183
1,1,1,9773,1,1,159.0,1,1,19,4,3,160.1,1,0,0,1,0,1,18,0,0,6,7,6,14.857142857142858,0,0,6,7,5,14.8,0,12.7,3.7,-1.7,2.176470588235294,256777644.06901738,10414279120.770697,58790613651.55767,-91709.98142480498,0.1,22869394066.20517,246218733394.20944,30344492059.776886,6246824200.890774,246218733394.20944,-91709.98142480498,0,1.0,0.0,14.857142857142858,5.549974312100285,30.7288334546123,False,0.0,0.0,0.05999999999999979,1.0,1.0,5.601010971092306,10.37439999999999,26.037300072767398,5274029578.056921,0.0,0.0,-2.851600234482423e-17,4.857587004841576,-0.21770067441867733,-0.21770067478087013,1.7391682868260708e+21,7.206127843735365e+61,-91709.98142480498
1,1,2,171,1,1,130.0,1,1,1,4,10,124.3,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,1.0,2499.9599542039814,101597.55183064885,573191.6154991778,-2228.471195620312,0.1,222634.1969857468,2396863.426888744,295459.5632518677,60797.133893337304,2396863.426888744,-2228.471195620312,0,1.0,0.0,10.0,5.54886510335276,30.71883350402888,False,0.0,0.0,0.0,0.0,1.0,1.0,3.4024821183553877,26.431300102417342,51386.997235157214,0.0,0.0,6.501648534619924e-17,4.859761379051568,-0.21758306483364023,-0.2176081094483875,164833774518.6557,6.135016721258961e+31,-2228.471195620312
1,17,1,9119,1,1,130.0,1,19,38,7,7,117.5,0,0,0,1,1,0,20,0,0,5,9,0,0.0,0,0,5,8,1,12.0,0,10.8,1.4,1.74,1.0,208600279.3031027,8460318701.529416,47760154406.91185,-84779.8829310912,0.1,18578579192.34958,200022538810.34027,24651178544.622868,5074779162.182247,200022538810.34027,-84779.8829310912,0,1.0,0.0,19.0,5.549974723818446,30.7288370260313,False,0.0,0.0,0.0,1.0,1.0,5.602008925179817,11.510399999999999,35.09153481041253,4284502659.120027,0.0,0.0,1.2927254396320315e-17,4.857586459786442,-0.21770069364551148,-0.21770069421568133,1.1477763472664223e+21,2.0713283640588924e+61,-84779.8829310912
1,1,3,9238,1,1,140.0,1,1,1,4,4,133.3,1,0,0,1,0,0,18,0,0,6,6,6,11.666666666666666,0,0,6,6,6,12.333333333333334,0,10.8,1.4,1.74,1.0,216873984.447115,8795880633.418968,49654462402.90995,-85914.6344032312,0.1,19315459291.12068,207956010078.20624,25628915746.884842,5276059504.007212,207956010078.20624,-85914.6344032312,0,1.0,0.0,11.666666666666666,5.549974646057124,30.72883635191075,False,0.0,0.0,0.059999999999999803,1.0,1.0,5.606594270015495,6.0,25.637301811146468,4454438376.908118,0.0,0.0,-3.9922403282753916e-17,4.857586561982378,-0.21770069024258146,-0.2177006905793216,1.2406302232173905e+21,2.615798043043756e+61,-85914.6344032312
1,1,1,9070,1,1,130.0,1,3,3,2,2,125.6,1,0,0,1,0,0,20,0,5,12,12,11,12.888888888889,0,4,11,13,11,12.545454545454543,1,15.5,2.8,-4.06,4.8,205255790.1559978,8324674122.11034,46994416130.55475,-84264.81583233403,0.27999999999999997,18280709315.14698,196815582732.12927,24255946727.53743,4993415381.681005,196815582732.12927,-84264.81583233403,1,2.8,0.27999999999999997,13.0,5.549974756985694,30.728837313665693,False,0.0,0.0,1.0,1.0,2.8,5.6016543729575305,12.32290909090909,26.43730238819943,4215809351.46914,0.0,0.0,-4.1063043376546883e-17,4.857586416007676,-0.21770069537648232,-0.21770069576440734,1.1112668501929119e+21,1.879889047602164e+61,-84264.81583233403
1,1,1,9085,1,1,156.0,1,5,43,1,1,153.7,1,0,0,1,0,0,21,0,0,5,12,5,14.833333333333334,3,0,5,13,5,13.833333333333334,5,9.4,-0.8,-3.12,1.6896551724137931,206276725.4708258,8366080878.287428,47228164745.26706,-84804.50224188066,0.1,18371636768.137844,197794534840.28714,24376594794.48202,5018252403.374087,197794534840.28714,-84804.50224188066,1,1.0,0.0,14.833333333333334,5.549974744827943,30.728837207432704,False,-1.4402893292434464e-17,0.0,0.4239999999999977,1.0,1.0,5.0,12.591999999999999,38.0915348829731,4236778598.64567,0.0,0.0,7.604267291953127e-17,4.857586433494676,-0.21770069468480951,-0.2177006951349516,1.1223491303732921e+21,1.936694249662523e+61,-84804.50224188066
1,1,1,9238,1,1,154.0,1,37,37,9,9,164.9,0,0,0,1,0,0,18,0,0,6,7,6,13.857142857142858,0,0,6,6,6,14.166666666666666,0,12.7,3.7,-1.7,2.176470588235294,216874842.1321632,8795915475.757717,49654658998.86135,-86509.4371746136,0.21764705882352942,19315535672.88345,207956832404.04144,25629017110.04877,5276080363.42495,207956832404.04144,-86509.4371746136,0,2.176470588235294,0.0,18.0,5.549974642538271,30.728836320110368,False,0.0,0.0,0.0,1.0,2.176470588235294,6.0,13.38502857142857,37.0,4454455989.068527,0.0,0.0,7.604267291953127e-18,4.857586568945242,-0.21770068978259574,-0.21770069030214717,1.2406400354965245e+21,2.615860109426823e+61,-86509.4371746136
1,1,3,9773,1,1,130.0,1,1,19,4,5,131.3,1,0,0,1,0,1,18,0,0,6,8,6,12.833333333333334,0,0,6,7,6,11.666666666666666,0,9.4,-0.8,-3.12,1.6896551724137931,256776636.7463276,10414238236.111021,58790382884.87614,-91342.9263321952,0.1,22869304348.689507,246217767480.93243,30344373009.53601,6246799696.681787,246217767480.93243,-91342.9263321952,0,1.0,0.0,12.833333333333334,5.549974313538115,30.7288334677083,False,-1.2242459298569293e-17,0.0,0.0,1.0,1.0,5.900070548945798,8.828799999999998,26.037300080624995,5274008889.203568,0.0,0.0,-2.6614935521835943e-17,4.857587001813828,-0.21770067458961087,-0.21770067490246503,1.7391546410629134e+21,7.205958224136648e+61,-91342.9263321952
1,1,2,9773,1,1,140.0,1,2,1,2,7,141.1,1,0,0,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,13.5,0,8.9,1.4,3.51,4.933333333333334,256776935.84192646,10414250371.98644,58790451394.21048,-91420.11069463394,0.2,22869330989.655045,246218054303.3029,30344408359.534058,6246806973.319448,246218054303.3029,-91420.11069463394,0,2.0,0.0,13.5,5.549974313340832,30.728833465867275,False,0.0,0.0,0.6799999999999983,1.0,2.0,5.894794893169137,6.591999999999999,25.637300079520383,5274015032.776822,0.0,0.0,-9.353248769102347e-17,4.857587002309685,-0.21770067455394468,-0.21770067488305178,1.739158693038537e+21,7.206008590736158e+61,-91420.11069463394
1,1,1,9670,1,1,117.0,1,19,38,9,9,118.1,0,0,0,1,1,0,18,0,0,6,7,5,12.2,0,0,6,6,5,13.2,0,12.4,0.5,1.79,6.052631578947368,248743038.53615463,10088414388.2728,56951048698.968285,-90315.29544757317,0.17900000000000002,22153809025.298393,238514531123.03754,29395010388.76893,6051360658.285302,238514531123.03754,-90315.29544757317,0,1.79,0.0,18.0,5.549974374553291,30.728833996926184,False,0.0,0.0,0.06443999999999955,1.0,1.79,6.0,12.318399999999999,35.09153359877048,5109004828.72665,0.0,0.0,-1.9390881594480474e-17,4.857586921136877,-0.21770067732697865,-0.2177006777799662,1.6320336325623247e+21,5.954762612135857e+61,-90315.29544757317
1,17,1,9254,1,1,127.0,1,19,1,9,9,121.7,0,0,0,1,1,0,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,1.0,218002432.37549034,8841647810.67021,49912826409.54362,-85974.89302945325,0.1,19415962118.72262,209038053544.95718,25762268992.853283,5303512062.115713,209038053544.95718,-85974.89302945325,0,1.0,0.0,17.0,5.549974635963753,30.728836264593774,False,0.0,0.0,0.0,0.06400000000000014,1.0,1.5223999999999975,9.0,27.237301758756278,4477615852.227105,0.0,0.0,-7.22405392735547e-18,4.857586574918814,-0.217700689636289,-0.21770069012443702,1.2535743880640248e+21,2.6985313707602915e+61,-85974.89302945325
1,44,1,9085,1,39,140.0,1,19,37,9,7,140.0,0,0,0,1,0,0,21,0,2,6,6,6,13.833333333333334,0,1,6,9,4,12.6,0,16.2,0.3,-0.92,4.285714285714286,206276223.9851897,8366060562.699705,47228050000.01057,-84973.03244383674,0.4285714285714286,18371592094.4647,197794053860.63525,24376535525.631332,5018240198.798937,197794053860.63525,-84973.03244383674,0,4.285714285714286,0.0,23.19372539849907,5.549974743075302,30.72883719175708,False,0.0,0.0,0.10799999999999924,1.0,4.285714285714286,6.359999999999993,17.857599999999994,42.480000000000004,4236768295.0634184,0.0,0.0,2.6234722157238288e-17,4.857586436668695,-0.21770069407661827,-0.21770069500916103,1.1223436721612461e+21,1.9366659941860713e+61,-84973.03244383674
1,1,1,9670,1,1,122.0,1,37,38,9,7,127.9,1,0,0,1,0,1,19,0,0,6,7,6,15.857142857142858,0,0,6,7,6,14.285714285714286,0,11.1,0.6,2.02,1.8461538461538463,248743231.83631194,10088422244.28784,56951093019.104416,-90488.25580115289,0.18461538461538463,22153826238.981018,238514716444.12158,29395033233.317276,6051365358.972341,238514716444.12158,-90488.25580115289,0,1.8461538461538463,0.0,19.0,5.549974373663873,30.728833988896547,False,0.0,0.0,0.43384615384615294,1.0,1.8461538461538463,6.0,12.985942857142852,37.696000000000005,5109008797.713753,0.0,0.0,-2.2432588511261725e-17,4.857586922880694,-0.2177006772287469,-0.21770067770690132,1.6320361688607988e+21,5.95479037457622e+61,-90488.25580115289
1,1,4,9500,1,1,139.0,1,37,38,9,8,126.3,1,0,0,1,0,0,18,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,1.6896551724137931,235854134.35910526,9565670789.670292,54000066914.225426,-88795.53866551886,0.1,21005886155.42115,226155650627.05338,27871876668.78388,5737803131.312008,226155650627.05338,-88795.53866551886,0,1.0,0.0,18.0,5.549974477494425,30.72883488949455,False,0.0,0.0,0.0,1.0,1.0,8.0,8.591999999999999,37.696000000000005,4844276423.533472,0.0,0.0,8.174587338849611e-17,4.857586785556145,-0.2177006821258569,-0.21770068260359954,1.4672843985635702e+21,4.3273302356820553e+61,-88795.53866551886
1,42,1,9670,1,1,120.0,1,1,2,3,2,139.2,1,0,1,0,1,0,20,0,5,10,12,6,13.333333333333334,0,0,6,6,2,13.5,0,15.5,2.8,-4.06,4.8,248743366.56847706,10088427702.151379,56951123845.05476,-90441.13882228908,0.2,22153838240.864765,238514845662.6886,29395049156.267277,6051368637.832074,238514845662.6886,-90441.13882228908,0,2.0,0.0,15.5,5.549974374056322,30.728833992415154,False,0.0,0.0,0.6799999999999983,1.0,2.0,5.603494930930837,12.789333333333332,37.49153359696608,5109011565.858183,0.0,0.0,-3.6120269636777356e-17,4.857586922154219,-0.21770067734841997,-0.21770067773848933,1.6320379371367063e+21,5.954809730257111e+61,-90441.13882228908
1,17,1,9773,1,1,133.1,1,19,19,5,7,119.0,0,0,0,1,1,0,21,0,0,6,6,6,12.666666666666666,0,0,6,9,6,12.0,0,10.8,1.4,1.74,1.0,256776525.71412712,10414233742.52029,58790357497.96501,-91416.27160712493,0.17400000000000002,22869294457.50952,246217660985.52872,30344359887.990425,6246796994.125804,246217660985.52872,-91416.27160712493,0,1.74,0.0,19.0,5.549974313003618,30.72883346290054,False,0.0,0.0,0.06263999999999958,1.0,1.74,6.0,12.394666666666666,26.837300077740338,5274006607.663143,0.0,0.0,2.4713868698847663e-17,4.857587002831186,-0.2177006743993664,-0.2177006748625612,1.7391531367227224e+21,7.205939525046404e+61,-91416.27160712493
1,1,1,9238,1,1,131.0,1,38,37,7,7,131.3,1,0,0,1,0,1,18,0,0,6,7,6,14.166666666666666,0,0,6,7,6,14.285714285714286,0,10.8,1.4,1.74,1.0,216873847.172538,8795875093.69686,49654431070.032745,-86156.01231330595,0.13999999999999999,19315447057.25517,207955878353.46124,25628899522.09513,5276056160.108706,207955878353.46124,-86156.01231330595,0,1.4,0.0,18.0,5.549974644194904,30.72883633518228,False,0.0,0.0,0.6559999999999981,1.0,1.4,6.0,12.793066666666661,37.696000000000005,4454435554.261557,0.0,0.0,-6.805819226298049e-17,4.857586565486271,-0.21770068992065628,-0.21770069044021018,1.2406286518112467e+21,2.6157881033957467e+61,-86156.01231330595
1,43,1,9670,1,1,135.0,1,3,3,2,2,125.9,0,0,0,1,1,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,1.0,248743374.6228129,10088428011.84235,56951125623.115486,-90290.14287316098,0.1,22153838960.48822,238514853417.47046,29395050106.538002,6051368835.731761,238514853417.47046,-90290.14287316098,0,1.0,0.0,10.8,5.549974374986175,30.728834000810686,False,0.0,0.0,0.0,0.06400000000000014,1.0,1.8335999999999983,5.912833779129855,38.09153360032429,5109011732.660731,0.0,0.0,-7.49020328257383e-17,4.857586920329144,-0.21770067754003833,-0.21770067781182406,1.6320380430710297e+21,5.954810889823503e+61,-90290.14287316098
1,39,1,9991,0,1,133.1,1,19,37,9,9,100.0,0,0,0,1,0,0,24,0,0,5,9,2,10.5,0,0,5,11,4,11.75,0,12.4,0.5,1.79,6.052631578947368,274345430.34216714,11126787265.829428,62812849813.45748,-93736.91796089674,0.2,24434031442.496864,263064086698.55942,32420547916.744587,6674208155.649888,263064086698.55942,-93736.91796089674,0,2.0,0.0,23.193665142635435,5.549974186105721,30.728832361766358,False,0.0,0.0,0.0,1.0,2.0,7.113684210526296,12.1348,38.392,5634858656.685176,0.0,0.0,3.0036855803214855e-17,4.857587171490863,-0.21770066829303544,-0.21770066884065953,1.9852835939950993e+21,1.071876626904795e+62,-93736.91796089674
1,1,1,9500,1,1,140.0,1,1,1,9,10,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.391666666666666,0,0,8,9,7,12.4875,0,12.4,0.5,1.79,6.052631578947368,235854157.81947818,9565671722.08748,54000072222.53159,-88620.46070453021,0.1,21005888251.429874,226155673200.89462,27871879444.399208,5737803705.345897,226155673200.89462,-88620.46070453021,0,1.0,0.0,12.4875,5.549974478700323,30.72883490030528,False,0.0,0.0,0.05999999999999979,1.0,1.0,6.39368421052631,9.591999999999999,25.637300940183188,4844276907.78532,0.0,0.0,-9.315227432642581e-17,4.857586783324611,-0.21770068235864257,-0.21770068269007023,1.46728469125832e+21,4.3273328253376694e+61,-88620.46070453021
1,17,1,9991,0,1,131.0,1,19,19,9,7,132.0,0,0,0,1,0,1,22,0,0,5,5,5,11.8,0,0,5,6,5,12.6,0,10.8,1.4,1.74,1.0,274345730.034142,11126799412.793747,62812918411.142395,-93695.31662345125,0.17400000000000002,24434058139.325783,263064374127.72208,32420583337.24703,6674215448.575967,263064374127.72208,-93695.31662345125,0,1.74,0.0,19.0,5.549974186592943,30.72883236609328,False,0.0,0.0,5.4010849846628855e-18,1.0,1.74,5.604859882246008,12.2736,27.23729941965598,5634864813.768376,0.0,0.0,4.1063043376546883e-17,4.857587170663542,-0.21770066843961117,-0.21770066887314288,1.9852879322001666e+21,1.0718836536552144e+62,-93695.31662345125
2,7,2,9991,0,3,130.0,1,37,3,4,2,130.0,0,0,1,0,1,0,40,0,0,2,2,0,0.0,0,0,4,4,0,0.0,0,12.7,3.7,-1.7,2.176470588235294,274345710.28186303,11126798604.949976,62812913857.69816,-93640.82468246443,0.2,24434056379.297695,263064355181.73047,32420581000.278305,6674214968.347219,263064355181.73047,-93640.82468246443,0,2.0,0.0,12.7,5.549974186888111,30.728832368787458,False,0.0,0.0,0.0,0.12800000000000022,2.0,3.0,5.669103033768977,39.088,5634864408.247487,0.0,0.0,5.855285814803908e-17,4.857587170031898,-0.217700668608466,-0.21770066889824313,1.9852876461640036e+21,1.0718831903509674e+62,-93640.82468246443
1,1,2,9500,1,1,137.0,1,19,19,9,7,130.1,1,0,0,1,0,1,18,0,0,7,8,6,12.125,0,0,8,8,7,12.9,0,13.9,-0.3,0.79,5.142857142857143,235854131.27898136,9565670656.327322,54000066184.1606,-88713.01124627217,0.2,21005885885.059692,226155647719.48148,27871876307.527836,5737803058.127248,226155647719.48148,-88713.01124627217,0,2.0,0.0,18.0,5.549974478055269,30.728834894503294,False,0.0,0.0,0.0719999999999995,1.0,2.0,7.0,12.583799999999998,26.037300936701993,4844276361.547896,0.0,0.0,-5.0568377491488293e-17,4.857586784553197,-0.21770068216550556,-0.217700682643248,1.4672843607329213e+21,4.327329900970447e+61,-88713.01124627217
1,17,1,9500,1,1,145.0,1,19,1,5,3,120.5,1,0,0,1,0,0,21,0,0,8,8,7,12.91,0,0,8,8,7,12.91,0,10.8,1.4,1.74,1.0,235854138.28982946,9565670936.547892,54000067774.18437,-88676.3207978715,0.13999999999999999,21005886510.339146,226155654453.12054,27871877136.048008,5737803229.247947,226155654453.12054,-88676.3207978715,0,1.4,0.0,17.0,5.549974478301747,30.728834896722553,False,0.0,0.0,0.050399999999999674,1.0,1.4,7.0,12.049119999999997,26.837300938033547,4844276505.946904,0.0,0.0,1.748981477149219e-17,4.857586784080285,-0.21770068221045888,-0.21770068266165915,1.46728444806263e+21,4.327330673631478e+61,-88676.3207978715
1,39,1,9853,1,12,133.1,1,19,3,4,2,102.5,0,0,0,0,1,0,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,1.8461538461538463,263133796.20946303,10672069685.127613,60245887667.05337,-92120.50511778526,0.1,23435491197.810585,252313504204.0919,31095624090.313843,6401454813.070064,252313504204.0919,-92120.50511778526,0,1.0,0.0,19.0,5.549974266609596,30.728833060636134,False,0.0,0.0,0.0,0.0,1.0,2.372799999999993,9.019199999999993,36.26400000000001,5404580153.001346,0.0,0.0,-1.4676235873469535e-16,4.857587063931916,-0.21770067223712913,-0.21770067268913393,1.8263348851686336e+21,8.344847108392207e+61,-92120.50511778526
1,44,1,9085,1,39,150.0,1,19,37,9,9,150.0,1,0,0,1,0,0,20,0,1,6,9,6,11.716666666666663,0,1,6,14,6,11.7,0,13.9,-0.3,0.79,5.142857142857143,206276570.36445186,8366074622.358988,47228129357.18745,-85107.88407734226,0.6000000000000001,18371622945.25696,197794386004.81,24376576463.172596,5018248624.883089,197794386004.81,-85107.88407734226,0,6.0,0.0,23.193725380060513,5.549974742409664,30.728837185686224,False,0.0,0.0,0.7139999999999996,1.0,6.0,9.0,16.959999999999994,42.480000000000004,4236775409.2032266,0.0,0.0,-1.5208534583906253e-17,4.8575864380853595,-0.21770069401988748,-0.21770069495242886,1.122347441633051e+21,1.9366855075469783e+61,-85107.88407734226
1,17,1,9254,1,1,126.0,1,19,19,9,8,118.7,1,0,0,1,0,0,20,0,0,6,7,6,10.666666666666666,0,0,6,6,6,11.5,0,13.9,-0.3,0.79,5.142857142857143,218002385.06201446,8841645907.94447,49912815641.25375,-86113.29641355453,0.5142857142857143,19415957903.164757,209038008152.18558,25762263403.712128,5303510909.356276,209038008152.18558,-86113.29641355453,0,5.142857142857143,0.0,19.0,5.549974634965927,30.72883625557393,False,0.0,0.0,0.0,1.0,5.142857142857143,6.0,12.920799999999996,26.437301753344375,4477614879.2412615,0.0,0.0,-8.744907385746096e-18,4.857586576896299,-0.2177006894997222,-0.21770069004530113,1.2535738437914625e+21,2.6985278558449584e+61,-86113.29641355453
1,17,1,9254,1,1,118.0,1,38,19,5,7,110.7,1,0,0,1,0,0,20,0,0,6,13,2,10.5,0,0,6,12,3,13.0,0,10.8,1.4,1.74,1.0,218002213.2744491,8841638941.058079,49912776305.75089,-86097.45536221626,0.17400000000000002,19415942601.26099,209037843407.20135,25762243100.48951,5303506729.569256,209037843407.20135,-86097.45536221626,0,1.74,0.0,19.0,5.549974634884861,30.72883625488268,False,0.0,0.0,0.06263999999999956,1.0,1.74,6.0,13.0,35.091534501953085,4477611350.366527,0.0,0.0,-7.604267291953127e-18,4.857586576982035,-0.21770068949780724,-0.2177006900433862,1.2535718678957507e+21,2.6985150955247577e+61,-86097.45536221626
